RCID	LON	LAT	symbol
19219	116.968748	23.475555	null
33339	116.926777	23.456775	null
33340	116.938055	23.448831	null
33341	116.927222	23.433748	null
33342	116.944138	23.447886	null
33343	116.948582	23.45047	null
33344	116.957388	23.455192	null
33345	116.96436	23.458331	null
33346	116.934721	23.450303	null
33347	116.923527	23.452609	null
33348	116.911777	23.45497	null
43394	117.1135833	23.3595278	null
43397	117.1098333	23.356	null
43400	117.1079444	23.358	null
43403	117.1116667	23.3615556	null
33318	116.970971	23.471803	null
33319	116.958749	23.470275	null
33320	116.960693	23.467358	null
33321	116.948471	23.464858	null
33322	116.949999	23.462358	null
33323	116.913472	23.434859	null
33324	116.915972	23.432359	null
33325	116.936721	23.458858	null
33326	116.939499	23.45672	null
33327	116.929083	23.450609	null
33328	116.930999	23.448942	null
33329	116.921444	23.442386	null
33330	116.923388	23.440998	null
33245	116.952083	23.469868	null
33246	117.06333	23.374165	null
16939	116.907278	23.37502	null
16940	116.875607	23.356688	null
16941	116.907278	23.354048	null
16943	116.87561	23.329882	null
16945	116.789442	23.253895	null
16946	116.800526	23.246416	null
16950	116.78044	23.210248	null
16951	116.777717	23.212831	null
16952	116.844827	23.308552	null
16953	116.838355	23.313524	null
16954	116.828994	23.30308	null
16955	116.835494	23.298135	null
21978	116.9916111	23.2463611	null
21981	116.9609444	23.2463333	null
21984	116.9794167	23.2653056	null
21987	116.9999167	23.2863611	null
16871	116.885549	23.416383	null
16872	116.874021	23.412772	null
16873	116.885827	23.411661	null
16874	116.87416	23.40805	null
16875	116.704507	23.350174	null
16877	116.734663	23.343246	null
16880	116.770582	23.310242	null
16881	116.782249	23.300298	null
16882	116.80536	23.269409	null
16883	116.819332	23.256575	null
16884	116.773359	23.220244	null
16890	116.792193	23.288548	null
16891	116.863049	23.404717	null
16894	116.769218	23.164665	null
16895	116.766245	23.17911	null
16896	116.735329	23.338357	null
16897	116.863327	23.410411	null
16898	116.790551	23.256775	BOYSPR60.png
16899	116.769218	23.189943	null
16900	116.766245	23.199859	null
16901	116.76919	23.213359	null
16902	116.761301	23.316913	null
21929	116.6705861	23.3491731	null
17018	116.739151	23.341334	null
17019	116.837633	23.319024	null
17026	116.780304	23.20268	null
17027	116.799523	23.263858	null
4939	116.657193	23.347429	null
4941	116.596835	23.343222	null
4895	116.54839	23.416	BOYSPR60.png
4896	116.615875	23.344694	BOYSPR60.png
4897	116.649956	23.343086	BOYSPR60.png
4937	116.657933	23.355423	null
4938	116.592046	23.347501	BOYSPR61.png
4940	116.666802	23.343721	null
4942	116.643499	23.338277	null
6204	116.469871	23.46274	BOYSPR61.png
6220	116.520315	23.440732	BOYSPR60.png
4943	116.659267	23.34737	null
11378	116.456656	23.499302	null
344	116.655655	23.166526	null
345	116.650654	23.153193	null
346	116.640706	23.152307	null
2758	116.6726944	23.1981944	null
2761	116.6710833	23.1959167	null
2806	116.5638611	23.0111111	null
2809	116.5638333	23.0059167	null
356	116.669382	23.121406	null
357	116.66958	23.173555	null
358	116.666141	23.162032	null
359	116.669498	23.16205	null
360	116.669456	23.148499	null
361	116.666217	23.148495	null
362	116.669418	23.134941	null
363	116.66647	23.121409	null
364	116.60611	23.199963	null
365	116.666325	23.134941	null
366	116.613943	23.17241	null
367	116.624721	23.176683	null
368	116.605887	23.194774	null
369	116.615137	23.204163	null
370	116.604083	23.186747	null
371	116.6028056	23.1885	null
372	116.666303	23.170274	null
373	116.665997	23.17558	null
374	116.668747	23.183691	null
375	116.665581	23.18558	null
376	116.604637	23.192468	null
377	116.608137	23.199913	null
378	116.623887	23.166524	null
2767	116.6248611	23.0967778	null
2769	116.6284722	23.1160278	null
2771	116.6323889	23.1368056	null
2773	116.6356944	23.1544722	null
2775	116.6224722	23.0971389	null
2777	116.6260833	23.1164167	null
2779	116.6299722	23.1371944	null
2781	116.6333056	23.1548611	null
347	116.59207	23.004273	null
349	116.601821	23.171961	null
351	116.601943	23.025277	null
2783	116.6323889	23.15975	null
26	116.5022222	22.8966667	null
29	116.3961952	22.919943	null
37	116.48444	22.890554	null
23852	116.5225833	22.9370556	null
23853	116.5225556	22.92825	null
1	116.4900833	22.89825	null
8	116.536	22.9935278	null
9	116.5377222	22.9852222	null
15	116.5030278	22.9242222	null
24	116.4965556	22.9112222	null
25	116.501	22.9201111	null
34	116.5067778	22.9226667	null
36	116.5391389	22.9791389	null
38	116.4938056	22.8966389	null
39	116.5416111	22.9796389	null
40	116.5002778	22.9096389	null
43	116.5401944	22.9856944	null
44	116.54125	22.9969167	null
2	116.5049722	22.9340556	null
4	116.5104167	22.9361667	null
11	116.3666667	22.9	null
15	116.3533333	22.8933333	null
26	116.3942778	22.9281389	null
28	116.3826111	22.9168056	null
30	116.3846389	22.9248056	null
32	116.2647778	22.9413889	null
34	116.2751667	22.9283333	null
36	116.2711667	22.9118611	null
38	116.2686389	22.9015833	null
1	116.3578056	22.8972222	null
7	116.3580833	22.9276944	null
8	116.3577222	22.9143611	null
10	116.3619444	22.89725	null
12	116.3618611	22.9143611	null
14	116.3546944	22.9248611	null
16	116.3649722	22.9273611	null
3	116.3671111	22.9276944	null
18	116.3714444	22.9291389	null
2061	115.9825278	22.7837222	null
2063	115.9845833	22.7980556	null
2065	115.9867222	22.8128056	null
2067	115.9893611	22.8191389	null
2069	115.9934722	22.8232778	null
2071	115.9941667	22.8265556	null
2073	115.9801667	22.7840278	null
2075	115.9822222	22.7983611	null
2077	115.9849722	22.8173889	null
2079	115.9884444	22.8259444	null
2081	115.9934444	22.8293889	null
11085	115.6230556	22.7116667	null
11088	115.6230556	22.7416667	null
11091	115.6441667	22.7416667	null
11099	115.6652778	22.7046111	null
11102	115.6537778	22.6923889	null
11105	115.62625	22.6923889	null
11108	115.6652778	22.7116667	null
11111	115.6652778	22.7416667	null
7438	115.661733	22.873239	BOYSPR60.png
7439	115.667289	22.871628	BOYSPR61.png
7440	115.789511	22.794016	BOYSPR60.png
7441	115.780067	22.792627	BOYSPR61.png
7442	115.567193	22.712887	null
7443	115.582304	22.704972	null
7444	115.599246	22.696083	null
7445	115.600496	22.698162	null
7446	115.583553	22.707054	null
7447	115.56236	22.718163	null
7448	115.5580556	22.7175	null
7450	115.561193	22.762386	null
7451	115.556748	22.760025	null
7452	115.556776	22.755748	null
11078	115.8041389	22.745	null
7464	115.614608	22.688138	null
7400	115.663011	22.880684	null
7401	115.767844	22.781794	null
7402	115.609692	22.697193	null
22067	115.564554	22.606	null
22080	115.515664	22.678165	null
22081	115.514775	22.677748	null
22082	115.512775	22.681665	null
22084	115.513664	22.683387	null
20844	115.0596389	22.5680556	null
20849	115.0496111	22.5973611	null
20850	115.0326389	22.6216944	null
20855	115.0252222	22.6458611	null
20856	115.0280833	22.6795833	null
20861	115.0144444	22.6952778	null
20863	114.9977222	22.6593889	null
20866	114.9929722	22.6666944	null
14689	115.147995	22.781884	null
14690	115.146107	22.782356	null
14697	115.095107	22.652331	null
14698	115.084524	22.664386	null
14699	115.078663	22.679191	null
14700	115.069052	22.689691	null
14701	115.064247	22.702747	null
14702	115.054636	22.713246	null
14703	115.04983	22.726302	null
14704	115.040136	22.73694	null
14705	115.040247	22.746912	null
20842	115.0402222	22.7413056	null
14706	115.149773	22.799523	null
14707	115.15169	22.800523	null
6809	115.2722222	22.775	null
5407	115.312584	22.771219	null
5408	115.303434	22.758671	null
5409	115.226637	22.793887	null
5410	115.23286	22.795915	null
5411	115.232133	22.797858	null
5412	115.229776	22.795415	null
5413	115.323635	22.775901	null
5414	115.330199	22.776955	null
5415	115.229026	22.789192	null
5416	115.229943	22.789804	null
3882	114.76094	22.444732	null
3883	114.760384	22.450525	null
3884	114.747874	22.48081	null
3890	114.764573	22.441593	null
3749	114.542232	22.587847	null
3758	114.543817	22.584344	null
3763	114.878601	22.565691	null
3764	114.885136	22.565163	null
10512	114.615	22.5852778	null
10515	114.6154167	22.5991389	null
10516	114.6094722	22.6118889	null
3917	114.566805	22.578241	null
3264	114.72043	22.782158	BOYSPR60.png
3265	114.751387	22.77911	null
3266	114.753637	22.777304	null
3267	114.716902	22.776102	BOYSPR60.png
3268	114.717874	22.775185	BOYSPR61.png
3269	114.755054	22.769499	null
3270	114.755915	22.768166	null
3271	114.746693	22.764888	null
3272	114.747526	22.763582	null
40471	114.6102778	22.7375556	null
40805	114.702466	22.681934	null
40806	114.686953	22.696213	null
40807	114.663399	22.717112	null
40808	114.6395	22.737511	null
40809	114.698617	22.645823	null
40811	114.6438611	22.6902778	null
40812	114.626414	22.74122	null
40817	114.639497	22.698193	null
40822	114.704107	22.659499	null
40823	114.69458	22.688276	null
40824	114.687191	22.711415	null
40825	114.663108	22.73772	null
40826	114.649136	22.751025	null
40827	114.6368056	22.6970278	null
40828	114.6200833	22.7134167	null
40829	114.6393889	22.6828056	null
40830	114.6277222	22.7052778	null
40834	114.611831	22.741942	null
40836	114.648192	22.679638	null
40839	114.6091944	22.7398889	null
45480	114.6216389	22.7465556	null
45483	114.6280278	22.7412778	null
45516	114.6310278	22.7078889	null
45519	114.62375	22.7155833	null
45522	114.6121111	22.72125	null
45525	114.6159444	22.7238611	null
40458	114.61859	22.745932	null
40459	114.6160278	22.7418889	null
40460	114.619368	22.740432	null
40461	114.6188611	22.7390278	null
40462	114.6528333	22.70175	null
40463	114.617757	22.744099	null
40464	114.659083	22.660694	null
40465	114.659802	22.672388	null
40466	114.657969	22.673527	null
40467	114.671441	22.639499	null
40468	114.661886	22.661721	null
40469	114.66108	22.669749	null
40470	114.662691	22.666138	null
40473	114.6663333	22.6905278	null
40474	114.6646389	22.6891389	null
40475	114.6545	22.7031111	null
40476	114.6426667	22.7156944	null
40477	114.641	22.7143333	null
40478	114.6177778	22.7396667	null
40479	114.6271389	22.7283333	null
40480	114.6088889	22.7340556	null
40481	114.6211667	22.7290833	null
40482	114.6132222	22.7270555	null
40483	114.6279167	22.7314167	null
40485	114.62	22.7380556	null
40486	114.63222	22.729581	null
40487	114.632997	22.734025	null
40490	114.677	22.6694722	null
40491	114.6748333	22.6689444	null
40492	114.6729445	22.6834722	null
40493	114.5808333	22.6766111	null
40494	114.620634	22.631251	null
40495	114.618968	22.629417	null
40499	114.5836667	22.6768889	null
40500	114.5808889	22.6885	null
40501	114.5809167	22.7001389	null
40502	114.636909	22.749776	null
40503	114.635942	22.749111	null
40504	114.620914	22.740442	null
40505	114.6252778	22.7397222	null
40506	114.623692	22.741414	null
40507	114.6349167	22.7239444	null
40508	114.6308056	22.728	null
40509	114.6693611	22.6841389	null
40510	114.655053	22.733887	null
40511	114.654386	22.73322	null
40512	114.646192	22.741636	null
40513	114.645525	22.74097	null
40515	114.5951389	22.6606111	null
40516	114.5911361	22.660499	null
40517	114.5859444	22.6711389	null
40518	114.585273	22.667027	null
40519	114.5781944	22.6795556	null
40521	114.666278	22.723965	null
40522	114.665587	22.723308	null
40523	114.639416	22.752186	null
40524	114.630829	22.749144	null
40525	114.5599722	22.6871111	null
40526	114.656772	22.676444	null
40527	114.644747	22.65586	null
40528	114.646192	22.656555	null
40529	114.644247	22.660055	null
40530	114.642497	22.660055	null
40531	114.639747	22.665666	null
40532	114.660219	22.650749	null
40533	114.667413	22.641027	null
40534	114.5835	22.6885	null
40535	114.5835556	22.7001389	null
40536	114.640053	22.668582	null
40537	114.640803	22.667388	null
45460	114.6078333	22.7363889	null
45491	114.6271944	22.7403056	null
45493	114.6301111	22.73875	null
45529	114.6856389	22.63975	null
45531	114.6813333	22.6546111	null
45533	114.6834722	22.6392222	null
45535	114.6791667	22.6540833	null
45537	114.6715278	22.6803611	null
45539	114.6098889	22.62575	null
45541	114.6066944	22.6251667	null
45544	114.6071389	22.6390556	null
45549	114.6039167	22.6384722	null
45551	114.6049167	22.6496389	null
45553	114.60225	22.6463333	null
45555	114.6001389	22.6506667	null
45557	114.5753611	22.6786389	null
45559	114.57025	22.6823611	null
45561	114.5890833	22.7053056	null
45563	114.5823333	22.7049167	null
40801	114.616146	22.712488	null
40837	114.628055	22.649361	null
40838	114.628609	22.64036	null
40840	114.656886	22.680249	null
40841	114.653414	22.682776	null
40842	114.5498333	22.6915833	null
40843	114.655747	22.658777	null
40844	114.641692	22.671221	null
45497	114.6283333	22.7325	null
45506	114.5803056	22.6938056	null
45509	114.5780278	22.6845278	null
45546	114.6061667	22.6436667	null
553	114.70872	22.577804	null
554	114.71222	22.60047	null
555	114.715776	22.622136	null
556	114.711276	22.637858	null
561	114.735331	22.51111	null
562	114.722803	22.541415	null
565	114.708423	22.662335	null
568	114.72309	22.607308	null
569	114.716007	22.63478	null
473	114.704248	22.554887	null
474	114.697276	22.571776	null
475	114.687721	22.593998	null
479	114.734829	22.492333	null
480	114.725107	22.50625	null
481	114.718635	22.521332	null
487	114.746609	22.594303	null
488	114.746775	22.597053	null
489	114.729	22.6080833	null
490	114.7314167	22.6134722	null
491	114.7289444	22.5974444	null
492	114.7323889	22.5801111	null
493	114.7288333	22.5801111	null
494	114.7324722	22.5948889	null
495	114.732692	22.597609	null
496	114.736748	22.601887	null
501	114.712776	22.622275	null
502	114.713137	22.649386	null
503	114.715776	22.676385	null
504	114.661886	22.600355	null
505	114.644664	22.614553	null
508	114.740081	22.641164	null
509	114.743914	22.640997	null
510	114.716137	22.703496	null
511	114.7323611	22.5752778	null
512	114.737498	22.585415	null
513	114.691997	22.582667	null
514	114.630499	22.624192	null
515	114.629055	22.622719	null
516	114.677858	22.591945	null
526	114.72875	22.5620278	null
528	114.73155	22.491167	null
529	114.728327	22.507473	null
530	114.721883	22.522585	null
531	114.711442	22.53811	null
532	114.678193	22.61622	null
533	114.714692	22.539332	null
534	114.700082	22.572831	null
535	114.680999	22.617275	null
538	114.643221	22.613081	null
539	114.663304	22.601859	null
540	114.676549	22.59039	null
541	114.70747	22.556137	null
542	114.690498	22.595053	null
544	114.740136	22.641747	null
545	114.7323056	22.5620278	null
3830	114.7358333	22.611	null
3832	114.7319167	22.62	null
3842	114.7331944	22.6061944	null
3844	114.6986389	22.5948889	null
3846	114.6964722	22.5943333	null
3848	114.69425	22.61	null
3850	114.6899444	22.6248611	null
3853	114.6921111	22.6094722	null
3854	114.6877778	22.6243333	null
3856	114.62	22.5770833	null
3858	114.6181944	22.5858611	null
422	114.645483	22.610169	null
423	114.623289	22.624336	null
424	114.700621	22.524837	null
425	114.71197	22.60472	null
466	114.748747	22.596303	null
467	114.73422	22.606331	null
469	114.721387	22.598831	null
3834	114.7403889	22.6203611	null
3837	114.7355556	22.6226667	null
3860	114.65275	22.4982778	null
22078	114.291655	22.065827	null
26559	113.786221	22.0082983	null
26560	113.7875157	22.0119236	null
27437	113.93025	22.1809167	null
27438	113.9616111	22.1752778	null
27441	113.9302778	22.1511111	null
27469	114.225601	22.126765	null
27470	114.0130278	21.8337778	null
27503	114.1602778	22.1916667	null
27507	113.9135278	22.1510833	null
22040	114.106886	22.182748	null
22043	114.018882	22.102465	null
22044	113.861292	22.052024	null
22046	113.709725	21.93452	null
22033	113.906473	22.197608	null
22037	114.211715	22.155821	null
22114	113.735831	21.984273	null
22115	113.704998	21.968162	null
22116	113.695827	22.015106	null
22112	114.199714	22.186911	null
27448	114.0482778	22.1843889	null
27451	114.03875	22.1676667	null
27454	113.9690556	22.1726111	null
8675	113.871424	22.390263	null
8676	113.881479	22.390236	null
8683	113.898205	22.33815	null
8684	113.871699	22.328765	null
8685	113.887164	22.311049	null
8686	113.879335	22.304815	null
8687	113.868992	22.294187	null
8688	113.882294	22.291056	null
8710	113.818717	22.318052	null
8735	113.889661	22.371513	null
9229	113.877908	22.308341	null
9230	113.880596	22.301626	null
9231	113.8834722	22.2877222	null
9234	113.821578	22.283192	null
9238	113.846105	22.274164	null
9239	113.851133	22.288025	null
9240	113.794356	22.282692	null
9241	113.744913	22.274664	null
9242	113.768607	22.274275	null
9243	113.768607	22.291942	null
9244	113.75358	22.274704	null
9245	113.753523	22.291442	null
9246	113.71908	22.27397	null
9247	113.71483	22.29022	null
9248	113.724107	22.274553	null
9249	113.720985	22.291092	null
9250	113.713913	22.272803	null
9252	113.744885	22.291442	null
9253	113.794384	22.274109	null
9254	113.794356	22.292164	null
9255	113.77569	22.274081	null
9256	113.775662	22.292164	null
9267	113.664664	22.243859	null
9268	113.659497	22.24247	null
9270	113.64372	22.238415	null
9284	113.674497	22.247637	null
9285	113.669664	22.245581	null
9293	113.834161	22.276053	null
9294	113.834133	22.290692	null
9295	113.834133	22.282747	null
13165	113.871	22.3138889	null
13166	113.8683333	22.3223611	null
13171	113.8973333	22.3308333	null
13181	113.6504444	22.2026111	null
13192	113.8676389	22.3168889	null
8673	113.851328	22.410551	null
8674	113.846967	22.401245	null
8677	113.841106	22.388857	null
8678	113.835189	22.376468	null
8680	113.892695	22.350399	null
8682	113.795518	22.33883	null
8691	113.799274	22.322473	null
8692	113.804416	22.303407	null
8693	113.806995	22.311919	null
8701	113.818856	22.281497	null
8702	113.813467	22.28422	null
8703	113.825356	22.292608	null
8704	113.815716	22.247392	null
8705	113.811355	22.267161	null
8706	113.807023	22.28708	null
8707	113.809135	22.277353	null
8708	113.891145	22.355401	null
8712	113.80405	22.278609	null
8713	113.773023	22.388579	null
8714	113.764079	22.404745	null
8715	113.758912	22.403162	null
8716	113.786745	22.355829	null
8717	113.76894	22.386385	null
8728	113.808884	22.32058	null
8729	113.825411	22.304692	null
8730	113.832133	22.30433	null
8731	113.830022	22.312636	null
